Date,Shift,Machine_ID,Planned_Production_Time_mins,Downtime_mins,Ideal_Cycle_Time_sec,Total_Parts_Produced,Rejected_Parts,Good_Parts,Availability,Performance,Quality,OEE,Availability_pct,Performance_pct,Quality_pct,Primary_Loss,OEE_Category,Anomaly_Score,Is_Anomaly
2026-08-05,B,M4-HPDC,480,32,28.25,871,49,822,0.9333333333333333,0.9153924851190476,0.9437428243398392,80.63,93.33,91.54,94.37,Quality Loss,🟡 Average,1,✅ Normal
2026-08-05,C,M1-HPDC,480,52,33.69,570,45,525,0.8916666666666667,0.7477920560747663,0.9210526315789473,61.41,89.17,74.78,92.11,Performance Loss,🔴 Below Average,1,✅ Normal
2026-08-05,C,M2-HPDC,480,41,34.6,542,44,498,0.9145833333333333,0.7119665907365225,0.9188191881918819,59.83,91.46,71.2,91.88,Performance Loss,🔴 Below Average,1,✅ Normal
2026-08-05,C,M3-HPDC,480,89,34.58,444,45,399,0.8145833333333333,0.6544552429667518,0.8986486486486487,47.91,81.46,65.45,89.86,Availability Loss,🔴 Below Average,1,✅ Normal
2026-08-05,C,M4-HPDC,480,42,31.5,666,72,594,0.9125,0.7982876712328767,0.8918918918918919,64.97,91.25,79.83,89.19,Performance Loss,🔴 Below Average,1,✅ Normal
2026-08-06,A,M1-HPDC,480,58,31.25,529,53,476,0.8791666666666667,0.6528929699842022,0.8998109640831758,51.65,87.92,65.29,89.98,Performance Loss,🔴 Below Average,1,✅ Normal
2026-08-06,A,M2-HPDC,480,12,34.07,776,59,717,0.975,0.9415356125356126,0.9239690721649485,84.82,97.5,94.15,92.4,Quality Loss,🟡 Average,-1,⚠️ Anomaly
2026-08-06,A,M3-HPDC,480,61,33.25,602,67,535,0.8729166666666667,0.7962012728719172,0.8887043189368771,61.77,87.29,79.62,88.87,Performance Loss,🔴 Below Average,1,✅ Normal
2026-08-06,A,M4-HPDC,480,22,34.82,567,28,539,0.9541666666666667,0.7184475982532751,0.9506172839506173,65.17,95.42,71.84,95.06,Performance Loss,🟡 Average,1,✅ Normal
2026-08-06,B,M1-HPDC,480,18,30.99,847,88,759,0.9625,0.9469166666666666,0.8961038961038961,81.67,96.25,94.69,89.61,Quality Loss,🟡 Average,-1,⚠️ Anomaly
2026-08-06,B,M2-HPDC,480,15,28.45,703,19,684,0.96875,0.7168584229390681,0.972972972972973,67.57,96.88,71.69,97.3,Performance Loss,🟡 Average,1,✅ Normal
2026-08-06,B,M3-HPDC,480,146,33.94,493,17,476,0.6958333333333333,0.8349510978043911,0.9655172413793104,56.1,69.58,83.5,96.55,Availability Loss,🔴 Below Average,-1,⚠️ Anomaly
2026-08-06,B,M4-HPDC,480,17,28.53,658,61,597,0.9645833333333333,0.6757645788336933,0.9072948328267477,59.14,96.46,67.58,90.73,Performance Loss,🔴 Below Average,1,✅ Normal
2026-08-06,C,M1-HPDC,480,53,33.51,523,16,507,0.8895833333333333,0.6840644028103045,0.9694072657743786,58.99,88.96,68.41,96.94,Performance Loss,🔴 Below Average,1,✅ Normal
2026-08-06,C,M2-HPDC,480,92,32.51,588,34,554,0.8083333333333333,0.8211288659793813,0.9421768707482994,62.54,80.83,82.11,94.22,Availability Loss,🔴 Below Average,1,✅ Normal
2026-08-06,C,M3-HPDC,480,71,32.12,559,25,534,0.8520833333333333,0.7316658516707416,0.9552772808586762,59.56,85.21,73.17,95.53,Performance Loss,🔴 Below Average,1,✅ Normal
2026-08-06,C,M4-HPDC,480,58,31.88,566,31,535,0.8791666666666667,0.7126413902053712,0.9452296819787986,59.22,87.92,71.26,94.52,Performance Loss,🔴 Below Average,1,✅ Normal
2026-08-07,A,M1-HPDC,480,18,30.95,586,22,564,0.9625,0.6542821067821069,0.962457337883959,60.61,96.25,65.43,96.25,Performance Loss,🔴 Below Average,1,✅ Normal
2026-08-07,A,M2-HPDC,480,18,29.79,672,58,614,0.9625,0.7221818181818183,0.9136904761904762,63.51,96.25,72.22,91.37,Performance Loss,🔴 Below Average,1,✅ Normal
2026-08-07,A,M3-HPDC,480,102,32.82,526,45,481,0.7875,0.7611693121693122,0.9144486692015209,54.81,78.75,76.12,91.44,Availability Loss,🔴 Below Average,1,✅ Normal
2026-08-07,A,M4-HPDC,480,33,34.32,610,53,557,0.93125,0.7805816554809843,0.9131147540983606,66.38,93.12,78.06,91.31,Performance Loss,🟡 Average,1,✅ Normal
2026-08-07,B,M1-HPDC,480,16,33.79,657,68,589,0.9666666666666667,0.7974148706896551,0.8964992389649924,69.11,96.67,79.74,89.65,Performance Loss,🟡 Average,1,✅ Normal
2026-08-07,B,M2-HPDC,480,29,33.14,635,21,614,0.9395833333333333,0.7776755358462676,0.9669291338582677,70.65,93.96,77.77,96.69,Performance Loss,🟡 Average,1,✅ Normal
2026-08-07,B,M3-HPDC,480,102,30.87,563,35,528,0.7875,0.7663055555555556,0.9378330373001776,56.6,78.75,76.63,93.78,Availability Loss,🔴 Below Average,1,✅ Normal
2026-08-07,B,M4-HPDC,480,18,34.69,625,44,581,0.9625,0.7821518759018758,0.9296,69.98,96.25,78.22,92.96,Performance Loss,🟡 Average,1,✅ Normal
2026-08-07,C,M1-HPDC,480,69,31.68,579,43,536,0.85625,0.7438248175182482,0.92573402417962,58.96,85.62,74.38,92.57,Performance Loss,🔴 Below Average,1,✅ Normal
2026-08-07,C,M2-HPDC,480,51,28.4,763,31,732,0.89375,0.8418492618492619,0.9593709043250328,72.18,89.38,84.18,95.94,Performance Loss,🟡 Average,1,✅ Normal
2026-08-07,C,M3-HPDC,480,93,34.88,496,22,474,0.80625,0.745068044788975,0.9556451612903226,57.41,80.62,74.51,95.56,Availability Loss,🔴 Below Average,1,✅ Normal
2026-08-07,C,M4-HPDC,480,40,28.96,600,49,551,0.9166666666666666,0.6581818181818182,0.9183333333333333,55.41,91.67,65.82,91.83,Performance Loss,🔴 Below Average,1,✅ Normal
2026-08-08,A,M1-HPDC,480,34,31.84,739,28,711,0.9291666666666667,0.8792884902840059,0.9621109607577808,78.6,92.92,87.93,96.21,Quality Loss,🟡 Average,1,✅ Normal
2026-08-08,A,M2-HPDC,480,29,34.65,706,37,669,0.9395833333333333,0.9040243902439024,0.9475920679886686,80.49,93.96,90.4,94.76,Quality Loss,🟡 Average,1,✅ Normal
2026-08-08,A,M3-HPDC,480,88,30.66,676,63,613,0.8166666666666667,0.8812142857142857,0.9068047337278107,65.26,81.67,88.12,90.68,Availability Loss,🟡 Average,1,✅ Normal
2026-08-08,A,M4-HPDC,480,20,32.75,550,32,518,0.9583333333333334,0.6526268115942029,0.9418181818181818,58.9,95.83,65.26,94.18,Performance Loss,🔴 Below Average,1,✅ Normal
2026-08-08,B,M1-HPDC,480,35,30.88,765,83,682,0.9270833333333334,0.8847640449438202,0.8915032679738563,73.13,92.71,88.48,89.15,Quality Loss,🟡 Average,1,✅ Normal
2026-08-08,B,M2-HPDC,480,41,34.13,564,29,535,0.9145833333333333,0.7308018223234624,0.9485815602836879,63.4,91.46,73.08,94.86,Performance Loss,🔴 Below Average,1,✅ Normal
2026-08-08,B,M3-HPDC,480,68,30.45,531,37,494,0.8583333333333333,0.6540837378640776,0.9303201506591338,52.23,85.83,65.41,93.03,Performance Loss,🔴 Below Average,1,✅ Normal
2026-08-08,B,M4-HPDC,480,42,30.7,713,53,660,0.9125,0.8329185692541856,0.9256661991584852,70.35,91.25,83.29,92.57,Performance Loss,🟡 Average,1,✅ Normal
2026-08-08,C,M1-HPDC,480,89,28.12,659,43,616,0.8145833333333333,0.7899011082693947,0.9347496206373292,60.15,81.46,78.99,93.47,Availability Loss,🔴 Below Average,1,✅ Normal
2026-08-08,C,M2-HPDC,480,79,31.62,534,23,511,0.8354166666666667,0.7017905236907731,0.9569288389513109,56.1,83.54,70.18,95.69,Availability Loss,🔴 Below Average,1,✅ Normal
2026-08-08,C,M3-HPDC,480,107,32.31,452,18,434,0.7770833333333333,0.6525522788203754,0.9601769911504425,48.69,77.71,65.26,96.02,Availability Loss,🔴 Below Average,-1,⚠️ Anomaly
2026-08-08,C,M4-HPDC,480,98,29.58,526,12,514,0.7958333333333333,0.6788429319371728,0.9771863117870723,52.79,79.58,67.88,97.72,Availability Loss,🔴 Below Average,1,✅ Normal
2026-08-09,A,M1-HPDC,480,57,31.23,613,51,562,0.88125,0.7542943262411348,0.9168026101141925,60.94,88.12,75.43,91.68,Performance Loss,🔴 Below Average,1,✅ Normal
2026-08-09,A,M2-HPDC,480,30,30.31,805,42,763,0.9375,0.903687037037037,0.9478260869565217,80.3,93.75,90.37,94.78,Quality Loss,🟡 Average,1,✅ Normal
2026-08-09,A,M3-HPDC,480,84,31.74,607,67,540,0.825,0.8108661616161617,0.8896210873146623,59.51,82.5,81.09,88.96,Availability Loss,🔴 Below Average,1,✅ Normal
2026-08-09,A,M4-HPDC,480,12,28.97,804,21,783,0.975,0.8294829059829059,0.9738805970149254,78.76,97.5,82.95,97.39,Performance Loss,🟡 Average,1,✅ Normal
2026-08-09,B,M1-HPDC,480,50,33.45,528,25,503,0.8958333333333334,0.6845581395348838,0.9526515151515151,58.42,89.58,68.46,95.27,Performance Loss,🔴 Below Average,1,✅ Normal
2026-08-09,B,M2-HPDC,480,52,34.97,680,21,659,0.8916666666666667,0.9259968847352025,0.9691176470588235,80.02,89.17,92.6,96.91,Quality Loss,🟡 Average,1,✅ Normal
2026-08-09,B,M3-HPDC,480,67,33.68,518,32,486,0.8604166666666667,0.7040451977401131,0.9382239382239382,56.84,86.04,70.4,93.82,Performance Loss,🔴 Below Average,1,✅ Normal
2026-08-09,B,M4-HPDC,480,54,33.91,520,12,508,0.8875,0.6898748043818466,0.9769230769230769,59.81,88.75,68.99,97.69,Performance Loss,🔴 Below Average,1,✅ Normal
2026-08-09,C,M1-HPDC,480,89,32.22,649,19,630,0.8145833333333333,0.8913375959079284,0.9707241910631741,70.48,81.46,89.13,97.07,Availability Loss,🟡 Average,1,✅ Normal
2026-08-09,C,M2-HPDC,480,63,28.01,599,26,573,0.86875,0.6705831334932055,0.9565943238731218,55.73,86.88,67.06,95.66,Performance Loss,🔴 Below Average,1,✅ Normal
2026-08-09,C,M3-HPDC,480,112,31.33,643,45,598,0.7666666666666667,0.9123727355072463,0.9300155520995335,65.05,76.67,91.24,93.0,Availability Loss,🟡 Average,1,✅ Normal
2026-08-09,C,M4-HPDC,480,80,29.42,600,69,531,0.8333333333333334,0.7355,0.885,54.24,83.33,73.55,88.5,Availability Loss,🔴 Below Average,1,✅ Normal
2026-08-10,A,M1-HPDC,480,27,29.34,667,59,608,0.94375,0.7200066225165562,0.9115442278860569,61.94,94.38,72.0,91.15,Performance Loss,🔴 Below Average,1,✅ Normal
2026-08-10,A,M2-HPDC,480,29,33.65,631,35,596,0.9395833333333333,0.7846692535107168,0.9445324881141046,69.64,93.96,78.47,94.45,Performance Loss,🟡 Average,1,✅ Normal
2026-08-10,A,M3-HPDC,480,143,33.53,416,49,367,0.7020833333333333,0.689835806132542,0.8822115384615384,42.73,70.21,68.98,88.22,Availability Loss,🔴 Below Average,-1,⚠️ Anomaly
2026-08-10,A,M4-HPDC,480,13,32.94,624,21,603,0.9729166666666667,0.7335674518201284,0.9663461538461539,68.97,97.29,73.36,96.63,Performance Loss,🟡 Average,1,✅ Normal
2026-08-10,B,M1-HPDC,480,34,30.58,738,78,660,0.9291666666666667,0.8433497757847532,0.8943089430894309,70.08,92.92,84.33,89.43,Performance Loss,🟡 Average,1,✅ Normal
2026-08-10,B,M2-HPDC,480,58,31.09,622,26,596,0.8791666666666667,0.7637432859399684,0.9581993569131833,64.34,87.92,76.37,95.82,Performance Loss,🔴 Below Average,1,✅ Normal
2026-08-10,B,M3-HPDC,480,68,29.68,646,52,594,0.8583333333333333,0.7756181229773462,0.9195046439628483,61.21,85.83,77.56,91.95,Performance Loss,🔴 Below Average,1,✅ Normal
2026-08-10,B,M4-HPDC,480,57,28.95,659,31,628,0.88125,0.7516962174940898,0.952959028831563,63.13,88.12,75.17,95.3,Performance Loss,🔴 Below Average,1,✅ Normal
2026-08-10,C,M1-HPDC,480,62,31.88,610,36,574,0.8708333333333333,0.7753907496012759,0.940983606557377,63.54,87.08,77.54,94.1,Performance Loss,🔴 Below Average,1,✅ Normal
2026-08-10,C,M2-HPDC,480,64,31.5,648,58,590,0.8666666666666667,0.8177884615384615,0.9104938271604939,64.53,86.67,81.78,91.05,Performance Loss,🔴 Below Average,1,✅ Normal
2026-08-10,C,M3-HPDC,480,124,29.07,620,54,566,0.7416666666666667,0.8437921348314608,0.9129032258064517,57.13,74.17,84.38,91.29,Availability Loss,🔴 Below Average,1,✅ Normal
2026-08-10,C,M4-HPDC,480,85,29.13,687,60,627,0.8229166666666666,0.8444012658227847,0.9126637554585153,63.42,82.29,84.44,91.27,Availability Loss,🔴 Below Average,1,✅ Normal
2026-08-11,A,M1-HPDC,480,41,30.82,725,85,640,0.9145833333333333,0.8483105542900532,0.8827586206896552,68.49,91.46,84.83,88.28,Performance Loss,🟡 Average,1,✅ Normal
2026-08-11,A,M2-HPDC,480,47,30.44,635,54,581,0.9020833333333333,0.7440107775211702,0.9149606299212598,61.41,90.21,74.4,91.5,Performance Loss,🔴 Below Average,1,✅ Normal
2026-08-11,A,M3-HPDC,480,138,31.1,556,20,536,0.7125,0.8426705653021443,0.9640287769784173,57.88,71.25,84.27,96.4,Availability Loss,🔴 Below Average,-1,⚠️ Anomaly
2026-08-11,A,M4-HPDC,480,47,33.56,629,75,554,0.9020833333333333,0.8125188606620478,0.8807631160572337,64.56,90.21,81.25,88.08,Performance Loss,🔴 Below Average,1,✅ Normal
2026-08-11,B,M1-HPDC,480,30,29.96,690,58,632,0.9375,0.7656444444444445,0.9159420289855073,65.75,93.75,76.56,91.59,Performance Loss,🟡 Average,1,✅ Normal
2026-08-11,B,M2-HPDC,480,46,34.86,648,47,601,0.9041666666666667,0.8674838709677419,0.9274691358024691,72.75,90.42,86.75,92.75,Quality Loss,🟡 Average,1,✅ Normal
2026-08-11,B,M3-HPDC,480,61,34.16,572,39,533,0.8729166666666667,0.777228321400159,0.9318181818181818,63.22,87.29,77.72,93.18,Performance Loss,🔴 Below Average,1,✅ Normal
2026-08-11,B,M4-HPDC,480,14,29.42,807,90,717,0.9708333333333333,0.8491394849785409,0.8884758364312267,73.24,97.08,84.91,88.85,Performance Loss,🟡 Average,1,✅ Normal
2026-08-11,C,M1-HPDC,480,92,29.6,689,28,661,0.8083333333333333,0.8760481099656358,0.9593613933236574,67.94,80.83,87.6,95.94,Availability Loss,🟡 Average,1,✅ Normal
2026-08-11,C,M2-HPDC,480,69,33.6,694,26,668,0.85625,0.9455961070559611,0.962536023054755,77.93,85.62,94.56,96.25,Quality Loss,🟡 Average,1,✅ Normal
2026-08-11,C,M3-HPDC,480,131,33.78,547,40,507,0.7270833333333333,0.8824097421203438,0.926873857404022,59.47,72.71,88.24,92.69,Availability Loss,🔴 Below Average,-1,⚠️ Anomaly
2026-08-11,C,M4-HPDC,480,51,30.58,671,50,621,0.89375,0.7971709401709401,0.9254843517138599,65.94,89.38,79.72,92.55,Performance Loss,🟡 Average,1,✅ Normal
2026-08-12,A,M1-HPDC,480,22,28.99,803,71,732,0.9541666666666667,0.8471240902474526,0.9115815691158157,73.68,95.42,84.71,91.16,Performance Loss,🟡 Average,1,✅ Normal
2026-08-12,A,M2-HPDC,480,58,32.19,656,40,616,0.8791666666666667,0.8339905213270142,0.9390243902439024,68.85,87.92,83.4,93.9,Performance Loss,🟡 Average,1,✅ Normal
2026-08-12,A,M3-HPDC,480,92,29.18,573,61,512,0.8083333333333333,0.7182190721649484,0.893542757417103,51.88,80.83,71.82,89.35,Availability Loss,🔴 Below Average,1,✅ Normal
2026-08-12,A,M4-HPDC,480,18,30.71,671,53,618,0.9625,0.7433769841269842,0.9210134128166915,65.9,96.25,74.34,92.1,Performance Loss,🟡 Average,1,✅ Normal
2026-08-12,B,M1-HPDC,480,14,33.11,631,73,558,0.9708333333333333,0.7472249642346209,0.884310618066561,64.15,97.08,74.72,88.43,Performance Loss,🔴 Below Average,1,✅ Normal
2026-08-12,B,M2-HPDC,480,49,33.82,521,40,481,0.8979166666666667,0.6813696829079661,0.9232245681381958,56.48,89.79,68.14,92.32,Performance Loss,🔴 Below Average,1,✅ Normal
2026-08-12,B,M3-HPDC,480,105,34.8,479,37,442,0.78125,0.7408533333333333,0.9227557411273486,53.41,78.12,74.09,92.28,Availability Loss,🔴 Below Average,1,✅ Normal
2026-08-12,B,M4-HPDC,480,14,30.61,765,32,733,0.9708333333333333,0.8375053648068669,0.9581699346405229,77.91,97.08,83.75,95.82,Performance Loss,🟡 Average,1,✅ Normal
2026-08-12,C,M1-HPDC,480,85,31.07,635,23,612,0.8229166666666666,0.8324662447257384,0.9637795275590552,66.02,82.29,83.25,96.38,Availability Loss,🟡 Average,1,✅ Normal
2026-08-12,C,M2-HPDC,480,69,31.97,700,36,664,0.85625,0.9075020275750203,0.9485714285714286,73.71,85.62,90.75,94.86,Quality Loss,🟡 Average,1,✅ Normal
2026-08-12,C,M3-HPDC,480,65,34.72,671,44,627,0.8645833333333334,0.9356273092369477,0.9344262295081968,75.59,86.46,93.56,93.44,Quality Loss,🟡 Average,1,✅ Normal
2026-08-12,C,M4-HPDC,480,66,34.24,501,49,452,0.8625,0.6905893719806764,0.9021956087824351,53.74,86.25,69.06,90.22,Performance Loss,🔴 Below Average,1,✅ Normal
2026-08-13,A,M1-HPDC,480,25,33.31,581,42,539,0.9479166666666666,0.7089051282051282,0.927710843373494,62.34,94.79,70.89,92.77,Performance Loss,🔴 Below Average,1,✅ Normal
2026-08-13,A,M2-HPDC,480,37,28.9,693,43,650,0.9229166666666667,0.7534875846501129,0.937950937950938,65.23,92.29,75.35,93.8,Performance Loss,🟡 Average,1,✅ Normal
2026-08-13,A,M3-HPDC,480,142,29.51,518,56,462,0.7041666666666667,0.7537564102564103,0.8918918918918919,47.34,70.42,75.38,89.19,Availability Loss,🔴 Below Average,-1,⚠️ Anomaly
2026-08-13,A,M4-HPDC,480,50,29.89,787,39,748,0.8958333333333334,0.9117608527131783,0.9504447268106735,77.63,89.58,91.18,95.04,Quality Loss,🟡 Average,1,✅ Normal
2026-08-13,B,M1-HPDC,480,48,32.7,517,21,496,0.9,0.6522337962962963,0.9593810444874274,56.32,90.0,65.22,95.94,Performance Loss,🔴 Below Average,1,✅ Normal
2026-08-13,B,M2-HPDC,480,39,28.01,843,23,820,0.91875,0.8923820861678005,0.9727164887307236,79.75,91.88,89.24,97.27,Quality Loss,🟡 Average,1,✅ Normal
2026-08-13,B,M3-HPDC,480,97,34.18,530,63,467,0.7979166666666667,0.7883115752828547,0.8811320754716981,55.42,79.79,78.83,88.11,Availability Loss,🔴 Below Average,1,✅ Normal
2026-08-13,B,M4-HPDC,480,22,32.61,797,22,775,0.9541666666666667,0.9457849344978165,0.972396486825596,87.75,95.42,94.58,97.24,Quality Loss,🟢 World Class,-1,⚠️ Anomaly
2026-08-13,C,M1-HPDC,480,55,30.25,691,44,647,0.8854166666666666,0.8197156862745099,0.9363241678726484,67.96,88.54,81.97,93.63,Performance Loss,🟡 Average,1,✅ Normal
2026-08-13,C,M2-HPDC,480,57,30.93,735,58,677,0.88125,0.8957269503546099,0.9210884353741496,72.71,88.12,89.57,92.11,Quality Loss,🟡 Average,1,✅ Normal
2026-08-13,C,M3-HPDC,480,110,30.79,650,25,625,0.7708333333333334,0.901509009009009,0.9615384615384616,66.82,77.08,90.15,96.15,Availability Loss,🟡 Average,1,✅ Normal
2026-08-13,C,M4-HPDC,480,97,31.65,518,37,481,0.7979166666666667,0.7134334203655353,0.9285714285714286,52.86,79.79,71.34,92.86,Availability Loss,🔴 Below Average,1,✅ Normal
2026-08-14,A,M1-HPDC,480,59,33.81,604,21,583,0.8770833333333333,0.8084418052256532,0.9652317880794702,68.44,87.71,80.84,96.52,Performance Loss,🟡 Average,1,✅ Normal
2026-08-14,A,M2-HPDC,480,16,29.5,697,28,669,0.9666666666666667,0.7385596264367816,0.9598278335724534,68.53,96.67,73.86,95.98,Performance Loss,🟡 Average,1,✅ Normal
2026-08-14,A,M3-HPDC,480,97,34.04,459,36,423,0.7979166666666667,0.679911227154047,0.9215686274509803,50.0,79.79,67.99,92.16,Availability Loss,🔴 Below Average,1,✅ Normal
2026-08-14,A,M4-HPDC,480,14,31.79,597,24,573,0.9708333333333333,0.6787778969957082,0.9597989949748744,63.25,97.08,67.88,95.98,Performance Loss,🔴 Below Average,1,✅ Normal
2026-08-14,B,M1-HPDC,480,37,31.34,632,37,595,0.9229166666666667,0.7451798344620015,0.9414556962025317,64.75,92.29,74.52,94.15,Performance Loss,🔴 Below Average,1,✅ Normal
2026-08-14,B,M2-HPDC,480,54,34.09,543,20,523,0.8875,0.7242124413145541,0.9631675874769797,61.91,88.75,72.42,96.32,Performance Loss,🔴 Below Average,1,✅ Normal
2026-08-14,B,M3-HPDC,480,123,30.55,493,31,462,0.74375,0.7031349206349207,0.9371196754563894,49.01,74.38,70.31,93.71,Availability Loss,🔴 Below Average,-1,⚠️ Anomaly
2026-08-14,B,M4-HPDC,480,21,33.77,749,88,661,0.95625,0.918436092955701,0.8825100133511349,77.51,95.62,91.84,88.25,Quality Loss,🟡 Average,-1,⚠️ Anomaly
2026-08-14,C,M1-HPDC,480,89,31.67,493,55,438,0.8145833333333333,0.6655289855072465,0.8884381338742393,48.16,81.46,66.55,88.84,Availability Loss,🔴 Below Average,1,✅ Normal
2026-08-14,C,M2-HPDC,480,66,33.62,614,22,592,0.8625,0.83102576489533,0.9641693811074918,69.11,86.25,83.1,96.42,Performance Loss,🟡 Average,1,✅ Normal
2026-08-14,C,M3-HPDC,480,97,30.51,680,34,646,0.7979166666666667,0.9028198433420366,0.95,68.44,79.79,90.28,95.0,Availability Loss,🟡 Average,1,✅ Normal
2026-08-14,C,M4-HPDC,480,100,29.73,575,65,510,0.7916666666666666,0.7497697368421052,0.8869565217391304,52.65,79.17,74.98,88.7,Availability Loss,🔴 Below Average,1,✅ Normal
2026-08-15,A,M1-HPDC,480,39,32.87,556,24,532,0.91875,0.6906923658352229,0.9568345323741008,60.72,91.88,69.07,95.68,Performance Loss,🔴 Below Average,1,✅ Normal
2026-08-15,A,M2-HPDC,480,15,30.39,743,68,675,0.96875,0.8093107526881721,0.9084791386271871,71.23,96.88,80.93,90.85,Performance Loss,🟡 Average,1,✅ Normal
2026-08-15,A,M3-HPDC,480,150,29.29,576,17,559,0.6875,0.8520727272727273,0.9704861111111112,56.85,68.75,85.21,97.05,Availability Loss,🔴 Below Average,-1,⚠️ Anomaly
2026-08-15,A,M4-HPDC,480,44,33.25,529,17,512,0.9083333333333333,0.6723719418960244,0.9678638941398866,59.11,90.83,67.24,96.79,Performance Loss,🔴 Below Average,1,✅ Normal
2026-08-15,B,M1-HPDC,480,23,34.04,724,60,664,0.9520833333333333,0.8987950401167031,0.9171270718232044,78.48,95.21,89.88,91.71,Quality Loss,🟡 Average,1,✅ Normal
2026-08-15,B,M2-HPDC,480,21,28.81,846,50,796,0.95625,0.8850130718954248,0.9408983451536643,79.63,95.62,88.5,94.09,Quality Loss,🟡 Average,1,✅ Normal
2026-08-15,B,M3-HPDC,480,108,31.77,509,26,483,0.775,0.7245040322580645,0.9489194499017681,53.28,77.5,72.45,94.89,Availability Loss,🔴 Below Average,1,✅ Normal
2026-08-15,B,M4-HPDC,480,33,28.18,702,38,664,0.93125,0.7375973154362416,0.9458689458689459,64.97,93.12,73.76,94.59,Performance Loss,🔴 Below Average,1,✅ Normal
2026-08-15,C,M1-HPDC,480,65,32.58,687,33,654,0.8645833333333334,0.8988939759036144,0.9519650655021834,73.98,86.46,89.89,95.2,Quality Loss,🟡 Average,1,✅ Normal
2026-08-15,C,M2-HPDC,480,55,28.12,657,20,637,0.8854166666666666,0.7245035294117647,0.969558599695586,62.2,88.54,72.45,96.96,Performance Loss,🔴 Below Average,1,✅ Normal
2026-08-15,C,M3-HPDC,480,133,32.51,573,37,536,0.7229166666666667,0.8947276657060519,0.9354275741710296,60.5,72.29,89.47,93.54,Availability Loss,🔴 Below Average,-1,⚠️ Anomaly
2026-08-15,C,M4-HPDC,480,100,31.92,675,61,614,0.7916666666666666,0.945,0.9096296296296297,68.05,79.17,94.5,90.96,Availability Loss,🟡 Average,1,✅ Normal
2026-08-16,A,M1-HPDC,480,32,32.34,759,59,700,0.9333333333333333,0.9131718750000001,0.922266139657444,78.6,93.33,91.32,92.23,Quality Loss,🟡 Average,1,✅ Normal
2026-08-16,A,M2-HPDC,480,57,32.59,630,45,585,0.88125,0.8089716312056738,0.9285714285714286,66.2,88.12,80.9,92.86,Performance Loss,🟡 Average,1,✅ Normal
2026-08-16,A,M3-HPDC,480,61,33.11,496,28,468,0.8729166666666667,0.653244232299125,0.9435483870967742,53.8,87.29,65.32,94.35,Performance Loss,🔴 Below Average,1,✅ Normal
2026-08-16,A,M4-HPDC,480,31,29.49,866,84,782,0.9354166666666667,0.9479710467706013,0.9030023094688222,80.07,93.54,94.8,90.3,Quality Loss,🟡 Average,1,✅ Normal
2026-08-16,B,M1-HPDC,480,30,30.66,647,15,632,0.9375,0.7347044444444445,0.9768160741885626,67.28,93.75,73.47,97.68,Performance Loss,🟡 Average,1,✅ Normal
2026-08-16,B,M2-HPDC,480,52,33.36,578,34,544,0.8916666666666667,0.7508598130841121,0.9411764705882353,63.01,89.17,75.09,94.12,Performance Loss,🔴 Below Average,1,✅ Normal
2026-08-16,B,M3-HPDC,480,103,30.78,612,34,578,0.7854166666666667,0.8327745358090186,0.9444444444444444,61.77,78.54,83.28,94.44,Availability Loss,🔴 Below Average,1,✅ Normal
2026-08-16,B,M4-HPDC,480,11,34.4,681,67,614,0.9770833333333333,0.8324946695095948,0.9016152716593245,73.34,97.71,83.25,90.16,Performance Loss,🟡 Average,1,✅ Normal
2026-08-16,C,M1-HPDC,480,62,30.12,674,55,619,0.8708333333333333,0.8094449760765551,0.9183976261127597,64.74,87.08,80.94,91.84,Performance Loss,🔴 Below Average,1,✅ Normal
2026-08-16,C,M2-HPDC,480,66,28.23,764,69,695,0.8625,0.8682657004830918,0.9096858638743456,68.12,86.25,86.83,90.97,Quality Loss,🟡 Average,1,✅ Normal
2026-08-16,C,M3-HPDC,480,108,29.5,625,40,585,0.775,0.8260528673835126,0.936,59.92,77.5,82.61,93.6,Availability Loss,🔴 Below Average,1,✅ Normal
2026-08-16,C,M4-HPDC,480,90,30.93,501,44,457,0.8125,0.6622192307692307,0.9121756487025948,49.08,81.25,66.22,91.22,Availability Loss,🔴 Below Average,1,✅ Normal
2026-08-17,A,M1-HPDC,480,55,30.87,572,35,537,0.8854166666666666,0.6924564705882352,0.9388111888111889,57.56,88.54,69.25,93.88,Performance Loss,🔴 Below Average,1,✅ Normal
2026-08-17,A,M2-HPDC,480,10,30.15,702,36,666,0.9791666666666666,0.7505425531914893,0.9487179487179487,69.72,97.92,75.05,94.87,Performance Loss,🟡 Average,1,✅ Normal
2026-08-17,A,M3-HPDC,480,109,31.84,494,56,438,0.7729166666666667,0.7066019766397125,0.8866396761133604,48.42,77.29,70.66,88.66,Availability Loss,🔴 Below Average,-1,⚠️ Anomaly
2026-08-17,A,M4-HPDC,480,40,34.53,598,28,570,0.9166666666666666,0.7821568181818183,0.9531772575250836,68.34,91.67,78.22,95.32,Performance Loss,🟡 Average,1,✅ Normal
2026-08-17,B,M1-HPDC,480,40,33.23,706,53,653,0.9166666666666666,0.8886507575757575,0.9249291784702549,75.34,91.67,88.87,92.49,Quality Loss,🟡 Average,1,✅ Normal
2026-08-17,B,M2-HPDC,480,36,34.47,550,37,513,0.925,0.7116554054054054,0.9327272727272727,61.4,92.5,71.17,93.27,Performance Loss,🔴 Below Average,1,✅ Normal
